Unnamed: 0,title,channelId,thumbnailUrl,videoId,type_video,viewCount,subscriberCount,videoCount,keywords,views/subscriber
71,The best ECOSYSTEM for your Apple iPad Pro! 2022,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/LsFquvfp1h8/mqdefault.jpg,LsFquvfp1h8,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
72,10 Best iPad (Pro) Apps for Students,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/wNxeQQ-blt0/mqdefault.jpg,wNxeQQ-blt0,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
73,How to make the M1 iPad Pro EVEN BETTER!! - Best iPad Pro Accessories 2021,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/8BhrbtqygeM/mqdefault.jpg,8BhrbtqygeM,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
74,Apple Fanboy Builds Gaming PC (and Setup)!,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/BNHCgiCisVE/mqdefault.jpg,BNHCgiCisVE,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
75,Airpods Pro 2 review - I was WRONG!! (p.s. you were right),UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/ij7JwdU9WPs/mqdefault.jpg,ij7JwdU9WPs,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
76,iSwitched! - Apple Fanboy Switches to Samsung Galaxy Z Fold 5,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/1-qMMq59Ht4/mqdefault.jpg,1-qMMq59Ht4,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
77,What&#39;s in my tech bag 2021 | Every day carry,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/sbOEgq6tuz4/mqdefault.jpg,sbOEgq6tuz4,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
78,M1 MAX MacBook Pro - these accessories will blow your mind!!,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/ZW6_Gq4N5mM/mqdefault.jpg,ZW6_Gq4N5mM,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
79,The Ultimate Solution to Expensive Apple Storage! - UGREEN NAS,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/QoHFRXGlRYg/mqdefault.jpg,QoHFRXGlRYg,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
80,Final Cut Pro on the iPad Pro 2021?,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/o91NG8rKV8s/mqdefault.jpg,o91NG8rKV8s,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
81,iPad Mini 6 - 5 Reasons YOU should buy it!,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/w1dBQWOxYUU/mqdefault.jpg,w1dBQWOxYUU,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
82,How to apply the Paperlike 2 screen protector  -  Instructions / review,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/BmYJXIzX3Mg/mqdefault.jpg,BmYJXIzX3Mg,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
83,ULTIMATE storage solution - Why you need a NAS drive!,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/2cktF9wqHpc/mqdefault.jpg,2cktF9wqHpc,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
84,The iPad is Finally PRO Again! - iPadOS 16 New Features Hands On!,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/BE0WZivC1zg/mqdefault.jpg,BE0WZivC1zg,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
85,Will the iPad FINALLY go PRO?!! - WWDC 2022 Last minute rumors!,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/THYenojUYPc/mqdefault.jpg,THYenojUYPc,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
86,New Macbook Pro? Get these apps first!! (Best apps for Mac 2020),UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/uddEPBgfXAE/mqdefault.jpg,uddEPBgfXAE,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
87,BEST backup and storage for Mac 2022!!,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/-FiZ5I79Ctg/mqdefault.jpg,-FiZ5I79Ctg,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
88,"Apple Watch SE Review (Tips, Tricks &amp; Apps)",UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/Er969XgwL84/mqdefault.jpg,Er969XgwL84,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
89,iPad Air 5 - BEAUTIFUL lightweight!,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/efGNNzLpH-Q/mqdefault.jpg,efGNNzLpH-Q,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
90,iPad Mini 6 - WOW!!! (first impressions),UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/PlWhJ8_7fak/mqdefault.jpg,PlWhJ8_7fak,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
91,iPad Pro 2021 - Update!!!,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/dq8FZoxOTEg/mqdefault.jpg,dq8FZoxOTEg,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
92,Best Must Have Apps for iPad (Pro) 2020 - July Edition!,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/hJo45AorNWc/mqdefault.jpg,hJo45AorNWc,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
93,M1 iPad Pro 2021 vs iPad Pro 2020 - ULTIMATE speed test,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/3deOmXehOZM/mqdefault.jpg,3deOmXehOZM,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
94,I BROKE my MAGSAFE charger!!! |How strong is the magnet on the iPhone 12 Magsafe Charger?,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/jMos0z1aQ4I/mqdefault.jpg,jMos0z1aQ4I,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
95,No M2 Macbook Pro in 2022!!,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/MsVPWe3g8Zg/mqdefault.jpg,MsVPWe3g8Zg,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
96,A YouTuber&#39;s iOS 14 homescreen setup,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/87arVLSdchM/mqdefault.jpg,87arVLSdchM,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
97,15 Pro Max vs Z Fold 5 - BATTLE of the heavyweights! 🥊,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/W0XlK16FNWU/mqdefault.jpg,W0XlK16FNWU,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
98,iPhone Magsafe Ecosystem!!  - ESR Halolock,UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/F3FuG1ve__0/mqdefault.jpg,F3FuG1ve__0,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
99,"iPad Pro 2021   Delayed, but even better?!",UCAPHsK1p8ACoaK-Br3nZaqw,https://i.ytimg.com/vi/ndwqrpnxClA/mqdefault.jpg,ndwqrpnxClA,normal,25493165,173000,321,"""iPad Pro"" ""patrick rambles"" rambles ""tech reviews"" tech ""apple news"" ""apple leaks"" ""ipad pro leaks"" ""ipad pro news"" ""tech comparisons"" iphone ""iphone leaks"" ""iphone rumors"" ""apple reviews"" ""macbook pro"" ""macbook pro reviews"" ""apple news"" ""apple leaks and rumors"" ""apple watch ultra"" ""M2 macbook air"" M3 Macbook imac ""ipad mini""",147.3593352601156
100,iPhone 12 Pro Max - Many Months Later...,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/LxAotBm1dD4/mqdefault.jpg,LxAotBm1dD4,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
101,AirPods 2 vs Galaxy Buds 2019 - ULTIMATE Wireless Earbuds Comparison,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/utFV_VaZulE/mqdefault.jpg,utFV_VaZulE,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
102,iPhone 7 Plus - 10 Months Later!,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/f0_nnBYN06U/mqdefault.jpg,f0_nnBYN06U,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
103,iPad Pro Review - After One Week!,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/v4bC8wTIVW4/mqdefault.jpg,v4bC8wTIVW4,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
104,OnePlus 7 Pro - My Perfect Minimal Android Setup 2019!,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/S2MNeJ-jy0c/mqdefault.jpg,S2MNeJ-jy0c,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
105,Apple&#39;s Biggest iPhone FAIL (Wasn&#39;t That Bad) - iPhone 5C 2018,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/vwWXwPJBnJA/mqdefault.jpg,vwWXwPJBnJA,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
106,ROUND APPLE WATCH!? (Aiwatch C5 Review),UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/S2QssMYFZno/mqdefault.jpg,S2QssMYFZno,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
107,BEST Starter &amp; Budget Drone - DJI Phantom 3 Standard,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/7JMXgDJq5CY/mqdefault.jpg,7JMXgDJq5CY,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
108,iPhone 11 Review - Insamely Great.,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/W9V6MLhBn28/mqdefault.jpg,W9V6MLhBn28,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
109,The Galaxy Note 20 UItra DeX PC Setup!,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/YDs6rQ_URlI/mqdefault.jpg,YDs6rQ_URlI,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
110,Galaxy Note 9 Review 2019 - Better than Galaxy S10 Plus?,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/RnbekTHzCxs/mqdefault.jpg,RnbekTHzCxs,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
111,Top 5 Best iPhone 6s/6s Plus &amp; iPhone 6/6 Plus Accessories,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/zoGTTQMmBwg/mqdefault.jpg,zoGTTQMmBwg,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
112,Every iPhone Design - 10 Years of iPhone,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/WJg2Z-r4paM/mqdefault.jpg,WJg2Z-r4paM,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
113,My Everyday Carry - Minimal EDC Tech 2019,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/KlPCPllI4PU/mqdefault.jpg,KlPCPllI4PU,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
114,iPad Pro Apps - The Best Of The Best For iPadOS,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/fTqRjgqKeoM/mqdefault.jpg,fTqRjgqKeoM,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
115,Budget $200 Laptop For College Students! (2017),UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/IglrYoOrp4E/mqdefault.jpg,IglrYoOrp4E,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
116,Can Smartphones Replace Computers? (Short Film),UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/rxo5WDMeyHg/mqdefault.jpg,rxo5WDMeyHg,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
117,LG G6 Review - A Galaxy S8 KILLER?!,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/WFWAZmB38qE/mqdefault.jpg,WFWAZmB38qE,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
118,iPhone 6s Review - Rose Gold (Shot on iPhone 6s Plus In 4K),UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/-sDYy8j0mnA/mqdefault.jpg,-sDYy8j0mnA,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
119,How Long Does The Apple Watch Battery Last? Real World Apple Watch Battery Life Test,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/deF1R8l-42c/mqdefault.jpg,deF1R8l-42c,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
120,Moto G4 Plus Review! (Moto G Plus),UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/m_kezesFOVI/mqdefault.jpg,m_kezesFOVI,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
121,iPhone 12 Pro Max Review - More Is More?,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/rCNsg0c0hWo/mqdefault.jpg,rCNsg0c0hWo,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
122,iPad Air 2020 Review - The iPad Kinda Pro,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/bM5e5Wmr5mo/mqdefault.jpg,bM5e5Wmr5mo,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
123,OnePlus 6 - Making My PERFECT Android Phone!,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/yo2vZCnypeE/mqdefault.jpg,yo2vZCnypeE,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
124,Casetify Custom Case: Unboxing &amp; Review,UCT3MTXYJzXrHgOXB5qicr_w,https://i.ytimg.com/vi/bnWy-O6bZIk/mqdefault.jpg,bnWy-O6bZIk,normal,54865786,272000,562,Technology Smartphones Computers Tablets Laptops Apple Samsung,201.71244852941177
